date,Wellfargo_OT,BAC_OT,Citi_OT,OT
1990-08-03,2.34375,8.46875,25.83375,86.832001
1990-08-06,2.234375,8.125,24.796249,84.753502
1990-08-07,2.328125,8.5,24.9,86.600998
1990-08-08,2.375,8.46875,24.9,84.522598
1990-08-09,2.359375,8.53125,25.83375,85.908203
1990-08-10,2.3125,8.46875,25.1075,85.677299
1990-08-13,2.34375,8.59375,25.00375,85.446297
1990-08-14,2.328125,8.53125,25.00375,85.446297
1990-08-15,2.296875,8.625,25.00375,86.600998
1990-08-16,2.21875,8.5,24.588751,86.139198
1990-08-17,2.28125,8.46875,24.17375,83.829803
1990-08-20,2.28125,8.625,24.38125,80.596703
1990-08-21,2.234375,8.4375,23.862499,79.442001
1990-08-22,2.21875,7.96875,22.41,79.211098
1990-08-23,2.140625,7.78125,22.202499,78.2873
1990-08-24,2.171875,7.875,23.655001,79.9039
1990-08-27,2.203125,8.21875,23.655001,79.9039
1990-08-28,2.203125,8.21875,23.13625,81.9823
1990-08-29,2.296875,8.3125,23.032499,82.906097
1990-08-30,2.1875,8.21875,22.721251,82.444199
1990-08-31,2.21875,8.15625,23.13625,82.906097
1990-09-04,2.21875,8.125,23.032499,81.751404
1990-09-05,2.203125,8.21875,23.032499,81.289497
1990-09-06,2.1875,8.21875,22.825001,80.596703
1990-09-07,2.203125,8.21875,23.032499,79.672897
1990-09-10,2.21875,8.15625,23.032499,78.980103
1990-09-11,2.203125,8.09375,23.13625,77.363602
1990-09-12,2.203125,7.96875,23.13625,76.901703
1990-09-13,2.15625,7.625,22.098749,76.2089
1990-09-14,2.09375,7.40625,21.58,74.5923
1990-09-17,2.109375,7.3125,21.372499,74.5923
1990-09-18,2.109375,7.0,19.19375,72.9758
1990-09-19,2.09375,6.8125,17.637501,73.899498
1990-09-20,2.0,6.5,17.11875,69.2808
1990-09-21,1.96875,6.59375,17.2225,69.511803
1990-09-24,1.890625,6.34375,16.703751,68.818901
1990-09-25,1.953125,6.34375,17.741249,70.435501
1990-09-26,1.9375,5.8125,17.637501,70.666397
1990-09-27,1.859375,5.03125,17.2225,71.821098
1990-09-28,1.859375,5.34375,17.014999,71.590202
1990-10-01,1.890625,5.4375,16.3925,74.130501
1990-10-02,1.875,5.46875,15.355,76.670799
1990-10-03,1.765625,5.25,15.77,79.9039
1990-10-04,1.8125,5.21875,16.081249,77.8255
1990-10-05,1.875,5.1875,15.77,85.446297
1990-10-08,1.875,5.1875,15.355,90.065102
1990-10-09,1.828125,5.03125,14.94,86.600998
1990-10-10,1.796875,4.875,15.1475,83.367897
1990-10-11,1.765625,4.6875,15.25125,81.751404
1990-10-12,1.890625,4.8125,15.9775,80.596703
1990-10-15,1.921875,5.3125,15.87375,81.751404
1990-10-16,1.84375,5.28125,15.45875,82.444199
1990-10-17,1.9375,5.09375,15.9775,81.9823
1990-10-18,1.984375,4.875,17.43,82.675102
1990-10-19,2.0,4.78125,16.911249,82.444199
1990-10-22,2.046875,4.875,17.533751,83.5989
1990-10-23,2.0,4.71875,17.533751,85.908203
1990-10-24,1.96875,4.78125,17.533751,85.215401
1990-10-25,2.015625,4.71875,17.43,83.137001
1990-10-26,2.03125,4.46875,15.77,80.596703
1990-10-29,1.90625,4.3125,15.45875,79.672897
1990-10-30,1.984375,4.25,15.25125,76.670799
1990-10-31,1.890625,4.3125,15.04375,77.363602
1990-11-01,1.984375,4.625,14.94,75.977997
1990-11-02,2.078125,4.96875,16.184999,77.594498
1990-11-05,2.15625,5.09375,16.3925,78.980103
1990-11-06,2.125,5.03125,15.87375,80.827599
1990-11-07,2.109375,5.125,15.5625,80.596703
1990-11-08,2.125,5.34375,15.45875,79.9039
1990-11-09,2.171875,5.4375,15.9775,79.9039
1990-11-12,2.25,5.8125,17.014999,79.9039
1990-11-13,2.25,5.96875,17.533751,80.365799
1990-11-14,2.28125,6.09375,17.94875,79.9039
1990-11-15,2.25,5.8125,17.844999,80.596703
1990-11-16,2.25,6.125,17.94875,82.444199
1990-11-19,2.3125,6.25,18.0525,84.291702
1990-11-20,2.1875,6.25,18.0525,86.370102
1990-11-21,2.171875,6.0,17.637501,86.832001
1990-11-23,2.15625,5.78125,17.741249,88.9104
1990-11-26,2.25,6.0,17.741249,88.9104
1990-11-27,2.34375,6.4375,18.26,90.9888
1990-11-28,2.3125,6.25,18.36375,88.217598
1990-11-29,2.265625,5.96875,18.571251,84.060699
1990-11-30,2.296875,6.0,18.778749,85.446297
1990-12-03,2.28125,5.96875,19.09,87.2938
1990-12-04,2.40625,6.25,19.7125,86.600998
1990-12-05,2.640625,6.625,20.75,85.908203
1990-12-06,2.59375,6.34375,20.64625,88.217598
1990-12-07,2.65625,6.09375,20.231251,90.065102
1990-12-10,2.578125,6.1875,19.7125,88.448502
1990-12-11,2.5,6.03125,19.608749,86.139198
1990-12-12,2.5,5.9375,19.7125,85.446297
1990-12-13,2.484375,5.875,19.504999,85.446297
1990-12-14,2.375,5.8125,18.8825,83.5989
1990-12-17,2.375,5.6875,18.26,80.596703
1990-12-18,2.421875,6.0,19.297501,81.520401
1990-12-19,2.546875,6.21875,19.608749,83.137001
1990-12-20,2.59375,6.40625,18.98625,81.9823
1990-12-21,2.65625,6.34375,19.19375,83.137001
1990-12-24,2.59375,6.25,18.98625,82.906097
1990-12-26,2.671875,6.25,18.8825,82.906097
1990-12-27,2.640625,5.96875,18.8825,83.367897
1990-12-28,2.640625,5.8125,18.674999,83.829803
1990-12-31,2.59375,5.71875,18.98625,83.5989
1991-01-02,2.546875,5.8125,19.19375,81.289497
1991-01-03,2.546875,5.75,19.19375,80.827599
1991-01-04,2.546875,5.90625,19.7125,82.213203
1991-01-07,2.4375,5.8125,19.401251,80.365799
1991-01-08,2.453125,5.625,18.98625,79.672897
1991-01-09,2.375,5.5,18.15625,81.751404
1991-01-10,2.453125,5.4375,18.467501,80.827599
1991-01-11,2.453125,5.5,18.8825,79.442001
1991-01-14,2.40625,5.5,19.09,77.132599
1991-01-15,2.4375,5.5625,18.98625,76.670799
1991-01-16,2.5,5.59375,18.98625,77.594498
1991-01-17,2.59375,5.875,19.92,81.520401
1991-01-18,2.625,6.09375,20.334999,81.520401
1991-01-21,2.609375,6.375,20.64625,81.058601
1991-01-22,2.609375,6.53125,20.5425,82.675102
1991-01-23,2.671875,6.5,20.438749,81.9823
1991-01-24,2.65625,6.90625,20.75,82.213203
1991-01-25,2.71875,7.03125,20.5425,83.137001
1991-01-28,2.703125,7.25,19.92,82.906097
1991-01-29,2.71875,7.03125,20.75,79.9039
1991-01-30,2.75,7.15625,21.372499,83.137001
1991-01-31,2.78125,7.03125,21.891251,85.446297
1991-02-01,2.8125,7.0625,22.41,84.060699
1991-02-04,3.046875,7.65625,22.825001,84.060699
1991-02-05,3.109375,7.9375,23.34375,87.524803
1991-02-06,3.09375,7.96875,23.862499,86.600998
1991-02-07,3.0625,7.6875,23.4475,88.679497
1991-02-08,3.0625,7.6875,23.4475,90.757896
1991-02-11,3.15625,8.125,24.2775,91.681602
1991-02-12,3.15625,8.15625,24.588751,91.219803
1991-02-13,3.0,8.21875,24.796249,92.143501
1991-02-14,3.015625,7.875,25.00375,92.374397
1991-02-15,3.03125,8.09375,25.418751,89.603203
1991-02-19,3.03125,7.9375,25.83375,89.141296
1991-02-20,3.0,7.59375,25.83375,89.603203
1991-02-21,3.140625,7.34375,25.626249,90.065102
1991-02-22,3.1875,7.5,25.73,88.9104
1991-02-25,3.109375,7.59375,25.73,90.526901
1991-02-26,3.09375,7.34375,25.315001,90.295998
1991-02-27,3.15625,7.375,25.83375,92.374397
1991-02-28,3.140625,7.3125,25.522499,96.3004
1991-03-01,3.21875,7.59375,25.9375,99.071602
1991-03-04,3.21875,7.5625,26.7675,99.533501
1991-03-05,3.25,7.84375,27.70125,102.073799
1991-03-06,3.171875,7.84375,26.975,104.614098
1991-03-07,3.171875,7.5625,26.559999,103.459396
1991-03-08,3.15625,7.5,26.352501,106.923401
1991-03-11,3.15625,7.53125,25.9375,104.152199
1991-03-12,3.03125,7.53125,25.73,104.383102
1991-03-13,3.09375,7.6875,25.73,105.999702
1991-03-14,3.078125,7.875,25.315001,110.618401
1991-03-15,3.03125,7.84375,25.315001,108.540001
1991-03-18,3.015625,7.75,25.315001,107.616203
1991-03-19,3.0,7.53125,24.485001,105.075897
1991-03-20,3.03125,7.4375,24.38125,102.766602
1991-03-21,3.0625,7.4375,24.2775,104.845001
1991-03-22,3.046875,7.375,24.17375,102.304703
1991-03-25,3.03125,7.84375,24.692499,100.457199
1991-03-26,3.140625,8.4375,25.315001,101.380898
1991-03-27,3.265625,8.6875,25.418751,102.535599
1991-03-28,3.21875,8.65625,25.315001,102.073799
1991-04-01,3.1875,8.65625,24.692499,102.073799
1991-04-02,3.1875,8.8125,25.73,105.537804
1991-04-03,3.265625,9.03125,26.04125,106.923401
1991-04-04,3.25,9.1875,26.456249,107.3853
1991-04-05,3.15625,9.1875,26.248751,108.078102
1991-04-08,3.21875,8.9375,26.248751,105.075897
1991-04-09,3.140625,8.78125,25.522499,106.923401
1991-04-10,3.1875,8.65625,25.73,106.923401
1991-04-11,3.359375,8.96875,26.352501,108.078102
1991-04-12,3.359375,9.1875,25.9375,109.001801
1991-04-15,3.390625,9.1875,26.87125,109.925598
1991-04-16,3.453125,9.3125,27.49375,106.692497
1991-04-17,3.703125,9.75,26.87125,107.3853
1991-04-18,3.5,10.03125,26.352501,107.3853
1991-04-19,3.40625,9.84375,25.21125,105.537804
1991-04-22,3.328125,9.25,24.38125,105.7687
1991-04-23,3.328125,9.21875,24.692499,106.692497
1991-04-24,3.3125,9.34375,25.522499,105.075897
1991-04-25,3.421875,9.3125,25.1075,103.6903
1991-04-26,3.390625,9.25,25.00375,102.073799
1991-04-29,3.28125,9.25,24.588751,102.997498
1991-04-30,3.296875,9.21875,24.38125,102.766602
1991-05-01,3.421875,9.28125,25.00375,103.6903
1991-05-02,3.546875,9.3125,25.1075,104.845001
1991-05-03,3.515625,9.25,25.00375,104.383102
1991-05-06,3.5,9.1875,25.00375,104.383102
1991-05-07,3.53125,9.25,24.38125,105.075897
1991-05-08,3.578125,9.3125,24.2775,104.845001
1991-05-09,3.609375,9.25,24.485001,105.075897
1991-05-10,3.484375,9.28125,23.966249,104.383102
1991-05-13,3.578125,9.3125,23.966249,103.459396
1991-05-14,3.46875,9.25,23.758751,101.6119
1991-05-15,3.546875,9.1875,23.34375,101.380898
1991-05-16,3.53125,9.25,23.655001,102.766602
1991-05-17,3.46875,8.96875,23.4475,100.457199
1991-05-20,3.515625,9.09375,23.966249,100.226303
1991-05-21,3.515625,9.28125,24.17375,100.688103
1991-05-22,3.53125,9.34375,24.588751,99.302498
1991-05-23,3.546875,9.375,24.2775,99.764397
1991-05-24,3.625,9.5,24.17375,99.764397
1991-05-28,3.609375,10.0,24.38125,101.150002
1991-05-29,3.6875,10.3125,24.9,102.535599
1991-05-30,3.671875,10.34375,26.145,102.073799
1991-05-31,3.625,10.53125,26.248751,102.535599
1991-06-03,3.640625,10.65625,26.456249,103.228401
1991-06-04,3.6875,10.625,26.248751,102.073799
1991-06-05,3.75,10.4375,25.418751,100.919098
1991-06-06,3.71875,10.53125,25.418751,99.9953
1991-06-07,3.640625,10.5,25.626249,99.764397
1991-06-10,3.703125,10.34375,25.418751,99.764397
1991-06-11,3.734375,10.375,25.21125,101.380898
1991-06-12,3.625,10.0,24.17375,101.380898
1991-06-13,3.59375,9.96875,24.692499,101.380898
1991-06-14,3.5625,10.15625,24.692499,99.764397
1991-06-17,3.5,10.125,24.38125,99.764397
1991-06-18,3.546875,10.28125,23.966249,99.764397
1991-06-19,3.5625,10.15625,23.862499,99.302498
1991-06-20,3.578125,9.96875,23.758751,100.226303
1991-06-21,3.59375,10.03125,23.862499,101.6119
1991-06-24,3.5625,9.96875,22.721251,100.457199
1991-06-25,3.53125,9.53125,22.928749,101.150002
1991-06-26,3.5,9.5625,22.721251,100.919098
1991-06-27,3.46875,9.25,22.825001,102.535599
1991-06-28,3.4375,8.9375,23.032499,98.609703
1991-07-01,3.453125,9.25,23.655001,100.226303
1991-07-02,3.546875,9.34375,22.825001,99.764397
1991-07-03,3.453125,9.21875,22.721251,99.9953
1991-07-05,3.453125,9.25,23.032499,102.535599
1991-07-08,3.421875,9.15625,23.13625,100.688103
1991-07-09,3.546875,9.3125,23.4475,100.919098
1991-07-10,3.578125,9.375,24.796249,102.535599
1991-07-11,3.53125,9.25,24.796249,102.766602
1991-07-12,3.53125,9.25,24.07,102.073799
1991-07-15,3.625,9.4375,24.588751,105.075897
1991-07-16,3.59375,9.625,25.626249,106.692497
1991-07-17,3.734375,9.46875,25.9375,108.078102
1991-07-18,3.84375,9.5,26.145,107.3853
1991-07-19,3.8125,9.25,25.315001,107.847198
1991-07-22,3.6875,8.75,25.626249,108.078102
1991-07-23,3.65625,8.6875,25.83375,109.463699
1991-07-24,3.546875,8.625,24.9,109.001801
1991-07-25,3.609375,8.625,25.626249,108.308998
1991-07-26,3.671875,8.59375,25.21125,109.694702
1991-07-29,3.640625,8.5625,25.315001,110.849297
1991-07-30,3.75,8.625,25.522499,110.156502
1991-07-31,3.875,8.6875,26.248751,110.387497
1991-08-01,3.734375,8.71875,25.73,107.3853
1991-08-02,3.78125,8.6875,26.04125,106.461502
1991-08-05,3.71875,8.65625,26.145,106.692497
1991-08-06,3.796875,8.75,26.975,105.537804
1991-08-07,3.75,8.71875,27.389999,106.692497
1991-08-08,3.734375,8.90625,28.116249,107.3853
1991-08-09,3.703125,9.0,27.70125,105.999702
1991-08-12,3.78125,9.1875,27.286249,103.921204
1991-08-13,3.828125,9.65625,27.5975,104.614098
1991-08-14,3.96875,9.71875,28.116249,107.154404
1991-08-15,4.03125,9.5,27.805,108.540001
1991-08-16,4.078125,9.34375,27.286249,109.694702
1991-08-19,3.90625,9.28125,25.9375,105.7687
1991-08-20,4.015625,9.3125,26.7675,104.614098
1991-08-21,4.109375,9.53125,28.219999,106.692497
1991-08-22,4.03125,9.53125,28.219999,107.847198
1991-08-23,4.09375,9.46875,28.116249,109.694702
1991-08-26,4.0625,9.5,28.116249,109.694702
1991-08-27,3.96875,9.59375,28.53125,109.232803
1991-08-28,3.984375,9.90625,28.73875,109.694702
1991-08-29,4.0,9.875,28.012501,109.001801
1991-08-30,3.984375,9.65625,27.908751,108.540001
1991-09-03,3.96875,9.53125,27.5975,110.156502
1991-09-04,3.8125,9.5625,27.389999,110.156502
1991-09-05,3.828125,9.46875,27.078751,109.694702
1991-09-06,3.875,9.46875,26.66375,109.694702
1991-09-09,3.875,9.46875,27.078751,109.463699
1991-09-10,3.8125,9.28125,26.87125,108.540001
1991-09-11,3.84375,9.28125,26.145,108.308998
1991-09-12,3.9375,9.375,27.49375,109.001801
1991-09-13,3.953125,9.0625,27.389999,108.078102
1991-09-16,3.96875,9.1875,28.012501,106.923401
1991-09-17,3.96875,9.34375,27.389999,106.923401
1991-09-18,4.0,9.3125,28.219999,106.923401
1991-09-19,4.1875,9.34375,27.5975,105.999702
1991-09-20,4.21875,9.40625,27.805,105.999702
1991-09-23,4.0625,9.1875,27.49375,105.537804
1991-09-24,4.125,9.125,27.5975,106.230598
1991-09-25,4.09375,9.09375,28.4275,105.999702
1991-09-26,4.09375,9.0,28.635,105.537804
1991-09-27,4.09375,8.90625,29.56875,106.461502
1991-09-30,4.1875,8.90625,29.465,107.616203
1991-10-01,4.234375,9.03125,29.465,108.078102
1991-10-02,4.234375,8.875,29.776251,107.3853
1991-10-03,4.203125,8.75,29.049999,105.7687
1991-10-04,4.09375,8.71875,28.012501,105.999702
1991-10-07,4.0625,8.6875,29.153749,104.845001
1991-10-08,4.03125,8.625,28.219999,105.075897
1991-10-09,3.953125,8.375,27.5975,103.228401
1991-10-10,3.984375,8.34375,28.4275,102.766602
1991-10-11,4.046875,8.59375,28.635,101.842796
1991-10-14,4.09375,9.03125,28.946251,103.6903
1991-10-15,4.109375,9.4375,29.049999,103.921204
1991-10-16,4.1875,9.5625,29.36125,103.6903
1991-10-17,4.25,9.53125,29.56875,100.226303
1991-10-18,4.25,9.5625,29.36125,99.764397
1991-10-21,4.25,9.5,28.4275,98.378799
1991-10-22,4.203125,9.3125,28.635,98.378799
1991-10-23,4.1875,9.375,28.32375,97.685997
1991-10-24,4.1875,9.25,28.635,96.762199
1991-10-25,4.046875,9.1875,28.32375,95.838501
1991-10-28,4.171875,9.34375,29.465,96.531303
1991-10-29,4.1875,9.3125,29.56875,95.838501
1991-10-30,4.203125,9.34375,29.879999,98.147797
1991-10-31,4.21875,9.34375,30.19125,98.609703
1991-11-01,4.234375,9.3125,29.983749,96.069397
1991-11-04,4.265625,9.40625,29.983749,95.838501
1991-11-05,4.265625,9.40625,30.19125,93.0672
1991-11-06,4.234375,9.5,30.0875,91.450699
1991-11-07,4.21875,9.6875,30.502501,91.681602
1991-11-08,4.21875,9.75,30.606251,92.143501
1991-11-11,4.21875,9.71875,30.502501,92.374397
1991-11-12,4.234375,9.75,30.709999,92.374397
1991-11-13,4.203125,9.75,30.19125,92.143501
1991-11-14,4.296875,9.75,29.049999,92.6054
1991-11-15,4.0,9.53125,28.73875,92.374397
1991-11-18,3.984375,9.3125,29.776251,91.219803
1991-11-19,3.8125,8.9375,28.73875,88.9104
1991-11-20,3.734375,8.84375,28.842501,89.141296
1991-11-21,3.8125,8.78125,29.36125,89.141296
1991-11-22,3.875,8.6875,28.73875,88.679497
1991-11-25,3.796875,8.65625,28.012501,89.603203
1991-11-26,3.8125,8.625,28.219999,88.9104
1991-11-27,3.8125,8.65625,27.389999,86.600998
1991-11-29,3.75,8.59375,27.078751,84.753502
1991-12-02,3.78125,8.75,27.389999,83.829803
1991-12-03,3.8125,9.0625,27.5975,82.213203
1991-12-04,3.828125,9.0625,27.286249,80.134804
1991-12-05,3.8125,8.8125,26.975,77.363602
1991-12-06,3.796875,8.6875,27.182501,78.2873
1991-12-09,3.90625,8.9375,27.182501,79.672897
1991-12-10,4.03125,8.9375,26.975,79.442001
1991-12-11,4.015625,8.96875,27.078751,79.9039
1991-12-12,4.09375,9.09375,27.078751,82.213203
1991-12-13,4.171875,9.25,27.389999,85.677299
1991-12-16,4.125,9.15625,27.805,85.215401
1991-12-17,4.21875,9.0,27.805,83.137001
1991-12-18,4.1875,9.125,27.70125,84.060699
1991-12-19,4.109375,9.1875,27.5975,84.060699
1991-12-20,4.25,9.4375,28.116249,82.906097
1991-12-23,4.34375,9.75,29.879999,82.906097
1991-12-24,4.453125,9.84375,30.502501,86.139198
1991-12-26,4.5625,10.25,31.540001,86.139198
1991-12-27,4.5,10.21875,32.681252,87.062897
1991-12-30,4.5625,10.125,32.577499,85.215401
1991-12-31,4.5625,10.15625,32.681252,87.524803
1992-01-02,4.5625,10.09375,32.681252,85.446297
1992-01-03,4.53125,10.34375,32.681252,86.139198
1992-01-06,4.484375,10.875,32.577499,84.060699
1992-01-07,4.453125,10.78125,32.369999,83.367897
1992-01-08,4.390625,11.15625,32.162498,83.137001
1992-01-09,4.34375,10.71875,32.473751,83.829803
1992-01-10,4.234375,10.5,32.162498,82.444199
1992-01-13,4.296875,10.3125,32.05875,82.906097
1992-01-14,4.390625,11.0,33.822498,83.137001
1992-01-15,4.4375,11.375,33.407501,84.291702
1992-01-16,4.40625,11.5,33.303749,88.217598
1992-01-17,4.328125,11.21875,34.029999,89.834099
1992-01-20,4.390625,10.75,34.341251,90.757896
1992-01-21,4.3125,10.6875,34.341251,90.757896
1992-01-22,4.390625,10.875,34.963749,89.834099
1992-01-23,4.3125,10.9375,35.067501,88.217598
1992-01-24,4.375,11.0,34.756248,87.986603
1992-01-27,4.328125,11.03125,34.237499,88.679497
1992-01-28,4.328125,11.0,34.963749,89.141296
1992-01-29,4.375,11.0,33.51125,88.9104
1992-01-30,4.359375,11.0625,34.237499,87.986603
1992-01-31,4.3125,10.96875,34.445,88.9104
1992-02-03,4.359375,10.875,33.51125,88.448502
1992-02-04,4.40625,10.9375,33.71875,88.679497
1992-02-05,4.484375,11.0,34.029999,89.372299
1992-02-06,4.53125,11.34375,34.029999,88.679497
1992-02-07,4.53125,11.34375,33.615002,87.2938
1992-02-10,4.546875,11.28125,34.341251,87.524803
1992-02-11,4.53125,11.1875,33.822498,88.217598
1992-02-12,4.546875,11.375,34.029999,87.755699
1992-02-13,4.53125,11.40625,33.71875,88.217598
1992-02-14,4.625,11.34375,33.200001,87.062897
1992-02-18,4.6875,11.15625,32.888748,87.755699
1992-02-19,4.546875,11.0,33.096249,88.448502
1992-02-20,4.71875,11.25,33.407501,88.9104
1992-02-21,4.65625,11.375,33.51125,89.372299
1992-02-24,4.71875,11.4375,32.369999,91.912598
1992-02-25,4.625,11.5,32.785,90.9888
1992-02-26,4.671875,11.625,34.237499,86.370102
1992-02-27,4.59375,11.71875,34.445,84.984497
1992-02-28,4.703125,11.875,34.445,83.367897
1992-03-02,4.703125,11.9375,34.029999,83.5989
1992-03-03,4.6875,11.96875,34.6525,85.677299
1992-03-04,4.625,11.75,34.860001,86.139198
1992-03-05,4.515625,11.53125,34.445,84.753502
1992-03-06,4.40625,11.15625,33.407501,85.446297
1992-03-09,4.390625,11.25,33.200001,82.675102
1992-03-10,4.390625,11.375,33.200001,83.829803
1992-03-11,4.40625,11.1875,32.9925,80.827599
1992-03-12,4.328125,11.28125,32.785,79.442001
1992-03-13,4.34375,11.25,32.9925,77.8255
1992-03-16,4.328125,11.0,32.9925,77.594498
1992-03-17,4.390625,11.3125,32.785,78.749199
1992-03-18,4.53125,11.25,32.9925,76.2089
1992-03-19,4.515625,11.53125,32.888748,76.670799
1992-03-20,4.46875,11.84375,32.681252,76.439796
1992-03-23,4.390625,11.46875,32.577499,77.594498
1992-03-24,4.375,11.59375,33.200001,77.132599
1992-03-25,4.484375,11.6875,34.029999,77.363602
1992-03-26,4.546875,11.6875,34.548752,77.363602
1992-03-27,4.484375,11.375,33.51125,74.361397
1992-03-30,4.421875,11.40625,34.133751,73.206703
1992-03-31,4.546875,11.375,33.407501,70.8974
1992-04-01,4.59375,11.25,33.096249,69.049896
1992-04-02,4.453125,11.0625,31.85125,69.049896
1992-04-03,4.4375,11.03125,31.955,66.278603
1992-04-06,4.5,11.28125,32.577499,67.895203
1992-04-07,4.4375,11.25,31.436251,68.126099
1992-04-08,4.375,11.09375,30.709999,68.126099
1992-04-09,4.46875,11.28125,31.3325,70.204597
1992-04-10,4.5,11.25,32.05875,75.516098
1992-04-13,4.5,11.21875,32.785,72.744904
1992-04-14,4.734375,11.59375,33.096249,75.285202
1992-04-15,4.75,11.65625,32.266251,77.594498
1992-04-16,4.71875,11.625,32.888748,78.2873
1992-04-20,4.71875,11.8125,32.05875,78.2873
1992-04-21,4.75,12.15625,31.747499,77.132599
1992-04-22,4.8125,12.34375,31.85125,77.363602
1992-04-23,4.828125,12.3125,31.955,77.363602
1992-04-24,4.6875,12.03125,31.85125,81.751404
1992-04-27,4.6875,11.90625,32.05875,82.906097
1992-04-28,4.6875,11.78125,32.05875,81.520401
1992-04-29,4.828125,11.90625,32.9925,80.134804
1992-04-30,4.84375,11.9375,33.71875,79.672897
1992-05-01,4.75,11.9375,34.6525,79.672897
1992-05-04,4.75,12.09375,34.133751,79.672897
1992-05-05,4.75,12.125,33.822498,79.672897
1992-05-06,4.859375,12.21875,33.822498,82.675102
1992-05-07,4.828125,12.1875,33.200001,82.906097
1992-05-08,4.796875,12.1875,33.200001,86.370102
1992-05-11,4.9375,12.3125,33.096249,87.986603
1992-05-12,4.859375,12.25,32.888748,89.141296
1992-05-13,4.875,12.40625,32.577499,89.603203
1992-05-14,4.765625,12.34375,32.681252,89.141296
1992-05-15,4.65625,12.125,32.266251,87.755699
1992-05-18,4.75,12.15625,32.162498,89.372299
1992-05-19,4.796875,12.15625,32.162498,91.681602
1992-05-20,4.734375,12.15625,32.05875,92.143501
1992-05-21,4.703125,12.09375,31.955,91.450699
1992-05-22,4.75,12.0,32.05875,90.526901
1992-05-26,4.65625,11.75,31.955,88.448502
1992-05-27,4.703125,11.65625,31.955,86.370102
1992-05-28,4.6875,11.6875,31.955,85.215401
1992-05-29,4.671875,11.625,31.85125,86.600998
1992-06-01,4.671875,11.53125,31.955,85.908203
1992-06-02,4.640625,11.53125,31.643749,86.832001
1992-06-03,4.671875,11.59375,31.436251,86.139198
1992-06-04,4.625,11.5,30.9175,85.215401
1992-06-05,4.71875,11.25,31.125,84.984497
1992-06-08,4.671875,11.40625,32.266251,83.367897
1992-06-09,4.5625,11.375,30.9175,81.9823
1992-06-10,4.625,11.5,30.606251,81.751404
1992-06-11,4.578125,11.4375,31.02125,80.596703
