date,Wellfargo_OT,Citi_OT,Barclay_OT,OT
1990-08-01,2.4375,26.7675,90.065102,8.71875
1990-08-02,2.421875,26.352501,88.217598,8.65625
1990-08-03,2.34375,25.83375,86.832001,8.46875
1990-08-06,2.234375,24.796249,84.753502,8.125
1990-08-07,2.328125,24.9,86.600998,8.5
1990-08-08,2.375,24.9,84.522598,8.46875
1990-08-09,2.359375,25.83375,85.908203,8.53125
1990-08-10,2.3125,25.1075,85.677299,8.46875
1990-08-13,2.34375,25.00375,85.446297,8.59375
1990-08-14,2.328125,25.00375,85.446297,8.53125
1990-08-15,2.296875,25.00375,86.600998,8.625
1990-08-16,2.21875,24.588751,86.139198,8.5
1990-08-17,2.28125,24.17375,83.829803,8.46875
1990-08-20,2.28125,24.38125,80.596703,8.625
1990-08-21,2.234375,23.862499,79.442001,8.4375
1990-08-22,2.21875,22.41,79.211098,7.96875
1990-08-23,2.140625,22.202499,78.2873,7.78125
1990-08-24,2.171875,23.655001,79.9039,7.875
1990-08-27,2.203125,23.655001,79.9039,8.21875
1990-08-28,2.203125,23.13625,81.9823,8.21875
1990-08-29,2.296875,23.032499,82.906097,8.3125
1990-08-30,2.1875,22.721251,82.444199,8.21875
1990-08-31,2.21875,23.13625,82.906097,8.15625
1990-09-04,2.21875,23.032499,81.751404,8.125
1990-09-05,2.203125,23.032499,81.289497,8.21875
1990-09-06,2.1875,22.825001,80.596703,8.21875
1990-09-07,2.203125,23.032499,79.672897,8.21875
1990-09-10,2.21875,23.032499,78.980103,8.15625
1990-09-11,2.203125,23.13625,77.363602,8.09375
1990-09-12,2.203125,23.13625,76.901703,7.96875
1990-09-13,2.15625,22.098749,76.2089,7.625
1990-09-14,2.09375,21.58,74.5923,7.40625
1990-09-17,2.109375,21.372499,74.5923,7.3125
1990-09-18,2.109375,19.19375,72.9758,7.0
1990-09-19,2.09375,17.637501,73.899498,6.8125
1990-09-20,2.0,17.11875,69.2808,6.5
1990-09-21,1.96875,17.2225,69.511803,6.59375
1990-09-24,1.890625,16.703751,68.818901,6.34375
1990-09-25,1.953125,17.741249,70.435501,6.34375
1990-09-26,1.9375,17.637501,70.666397,5.8125
1990-09-27,1.859375,17.2225,71.821098,5.03125
1990-09-28,1.859375,17.014999,71.590202,5.34375
1990-10-01,1.890625,16.3925,74.130501,5.4375
1990-10-02,1.875,15.355,76.670799,5.46875
1990-10-03,1.765625,15.77,79.9039,5.25
1990-10-04,1.8125,16.081249,77.8255,5.21875
1990-10-05,1.875,15.77,85.446297,5.1875
1990-10-08,1.875,15.355,90.065102,5.1875
1990-10-09,1.828125,14.94,86.600998,5.03125
1990-10-10,1.796875,15.1475,83.367897,4.875
1990-10-11,1.765625,15.25125,81.751404,4.6875
1990-10-12,1.890625,15.9775,80.596703,4.8125
1990-10-15,1.921875,15.87375,81.751404,5.3125
1990-10-16,1.84375,15.45875,82.444199,5.28125
1990-10-17,1.9375,15.9775,81.9823,5.09375
1990-10-18,1.984375,17.43,82.675102,4.875
1990-10-19,2.0,16.911249,82.444199,4.78125
1990-10-22,2.046875,17.533751,83.5989,4.875
1990-10-23,2.0,17.533751,85.908203,4.71875
1990-10-24,1.96875,17.533751,85.215401,4.78125
1990-10-25,2.015625,17.43,83.137001,4.71875
1990-10-26,2.03125,15.77,80.596703,4.46875
1990-10-29,1.90625,15.45875,79.672897,4.3125
1990-10-30,1.984375,15.25125,76.670799,4.25
1990-10-31,1.890625,15.04375,77.363602,4.3125
1990-11-01,1.984375,14.94,75.977997,4.625
1990-11-02,2.078125,16.184999,77.594498,4.96875
1990-11-05,2.15625,16.3925,78.980103,5.09375
1990-11-06,2.125,15.87375,80.827599,5.03125
1990-11-07,2.109375,15.5625,80.596703,5.125
1990-11-08,2.125,15.45875,79.9039,5.34375
1990-11-09,2.171875,15.9775,79.9039,5.4375
1990-11-12,2.25,17.014999,79.9039,5.8125
1990-11-13,2.25,17.533751,80.365799,5.96875
1990-11-14,2.28125,17.94875,79.9039,6.09375
1990-11-15,2.25,17.844999,80.596703,5.8125
1990-11-16,2.25,17.94875,82.444199,6.125
1990-11-19,2.3125,18.0525,84.291702,6.25
1990-11-20,2.1875,18.0525,86.370102,6.25
1990-11-21,2.171875,17.637501,86.832001,6.0
1990-11-23,2.15625,17.741249,88.9104,5.78125
1990-11-26,2.25,17.741249,88.9104,6.0
1990-11-27,2.34375,18.26,90.9888,6.4375
1990-11-28,2.3125,18.36375,88.217598,6.25
1990-11-29,2.265625,18.571251,84.060699,5.96875
1990-11-30,2.296875,18.778749,85.446297,6.0
1990-12-03,2.28125,19.09,87.2938,5.96875
1990-12-04,2.40625,19.7125,86.600998,6.25
1990-12-05,2.640625,20.75,85.908203,6.625
1990-12-06,2.59375,20.64625,88.217598,6.34375
1990-12-07,2.65625,20.231251,90.065102,6.09375
1990-12-10,2.578125,19.7125,88.448502,6.1875
1990-12-11,2.5,19.608749,86.139198,6.03125
1990-12-12,2.5,19.7125,85.446297,5.9375
1990-12-13,2.484375,19.504999,85.446297,5.875
1990-12-14,2.375,18.8825,83.5989,5.8125
1990-12-17,2.375,18.26,80.596703,5.6875
1990-12-18,2.421875,19.297501,81.520401,6.0
1990-12-19,2.546875,19.608749,83.137001,6.21875
1990-12-20,2.59375,18.98625,81.9823,6.40625
1990-12-21,2.65625,19.19375,83.137001,6.34375
1990-12-24,2.59375,18.98625,82.906097,6.25
1990-12-26,2.671875,18.8825,82.906097,6.25
1990-12-27,2.640625,18.8825,83.367897,5.96875
1990-12-28,2.640625,18.674999,83.829803,5.8125
1990-12-31,2.59375,18.98625,83.5989,5.71875
1991-01-02,2.546875,19.19375,81.289497,5.8125
1991-01-03,2.546875,19.19375,80.827599,5.75
1991-01-04,2.546875,19.7125,82.213203,5.90625
1991-01-07,2.4375,19.401251,80.365799,5.8125
1991-01-08,2.453125,18.98625,79.672897,5.625
1991-01-09,2.375,18.15625,81.751404,5.5
1991-01-10,2.453125,18.467501,80.827599,5.4375
1991-01-11,2.453125,18.8825,79.442001,5.5
1991-01-14,2.40625,19.09,77.132599,5.5
1991-01-15,2.4375,18.98625,76.670799,5.5625
1991-01-16,2.5,18.98625,77.594498,5.59375
1991-01-17,2.59375,19.92,81.520401,5.875
1991-01-18,2.625,20.334999,81.520401,6.09375
1991-01-21,2.609375,20.64625,81.058601,6.375
1991-01-22,2.609375,20.5425,82.675102,6.53125
1991-01-23,2.671875,20.438749,81.9823,6.5
1991-01-24,2.65625,20.75,82.213203,6.90625
1991-01-25,2.71875,20.5425,83.137001,7.03125
1991-01-28,2.703125,19.92,82.906097,7.25
1991-01-29,2.71875,20.75,79.9039,7.03125
1991-01-30,2.75,21.372499,83.137001,7.15625
1991-01-31,2.78125,21.891251,85.446297,7.03125
1991-02-01,2.8125,22.41,84.060699,7.0625
1991-02-04,3.046875,22.825001,84.060699,7.65625
1991-02-05,3.109375,23.34375,87.524803,7.9375
1991-02-06,3.09375,23.862499,86.600998,7.96875
1991-02-07,3.0625,23.4475,88.679497,7.6875
1991-02-08,3.0625,23.4475,90.757896,7.6875
1991-02-11,3.15625,24.2775,91.681602,8.125
1991-02-12,3.15625,24.588751,91.219803,8.15625
1991-02-13,3.0,24.796249,92.143501,8.21875
1991-02-14,3.015625,25.00375,92.374397,7.875
1991-02-15,3.03125,25.418751,89.603203,8.09375
1991-02-19,3.03125,25.83375,89.141296,7.9375
1991-02-20,3.0,25.83375,89.603203,7.59375
1991-02-21,3.140625,25.626249,90.065102,7.34375
1991-02-22,3.1875,25.73,88.9104,7.5
1991-02-25,3.109375,25.73,90.526901,7.59375
1991-02-26,3.09375,25.315001,90.295998,7.34375
1991-02-27,3.15625,25.83375,92.374397,7.375
1991-02-28,3.140625,25.522499,96.3004,7.3125
1991-03-01,3.21875,25.9375,99.071602,7.59375
1991-03-04,3.21875,26.7675,99.533501,7.5625
1991-03-05,3.25,27.70125,102.073799,7.84375
1991-03-06,3.171875,26.975,104.614098,7.84375
1991-03-07,3.171875,26.559999,103.459396,7.5625
1991-03-08,3.15625,26.352501,106.923401,7.5
1991-03-11,3.15625,25.9375,104.152199,7.53125
1991-03-12,3.03125,25.73,104.383102,7.53125
1991-03-13,3.09375,25.73,105.999702,7.6875
1991-03-14,3.078125,25.315001,110.618401,7.875
1991-03-15,3.03125,25.315001,108.540001,7.84375
1991-03-18,3.015625,25.315001,107.616203,7.75
1991-03-19,3.0,24.485001,105.075897,7.53125
1991-03-20,3.03125,24.38125,102.766602,7.4375
1991-03-21,3.0625,24.2775,104.845001,7.4375
1991-03-22,3.046875,24.17375,102.304703,7.375
1991-03-25,3.03125,24.692499,100.457199,7.84375
1991-03-26,3.140625,25.315001,101.380898,8.4375
1991-03-27,3.265625,25.418751,102.535599,8.6875
1991-03-28,3.21875,25.315001,102.073799,8.65625
1991-04-01,3.1875,24.692499,102.073799,8.65625
1991-04-02,3.1875,25.73,105.537804,8.8125
1991-04-03,3.265625,26.04125,106.923401,9.03125
1991-04-04,3.25,26.456249,107.3853,9.1875
1991-04-05,3.15625,26.248751,108.078102,9.1875
1991-04-08,3.21875,26.248751,105.075897,8.9375
1991-04-09,3.140625,25.522499,106.923401,8.78125
1991-04-10,3.1875,25.73,106.923401,8.65625
1991-04-11,3.359375,26.352501,108.078102,8.96875
1991-04-12,3.359375,25.9375,109.001801,9.1875
1991-04-15,3.390625,26.87125,109.925598,9.1875
1991-04-16,3.453125,27.49375,106.692497,9.3125
1991-04-17,3.703125,26.87125,107.3853,9.75
1991-04-18,3.5,26.352501,107.3853,10.03125
1991-04-19,3.40625,25.21125,105.537804,9.84375
1991-04-22,3.328125,24.38125,105.7687,9.25
1991-04-23,3.328125,24.692499,106.692497,9.21875
1991-04-24,3.3125,25.522499,105.075897,9.34375
1991-04-25,3.421875,25.1075,103.6903,9.3125
1991-04-26,3.390625,25.00375,102.073799,9.25
1991-04-29,3.28125,24.588751,102.997498,9.25
1991-04-30,3.296875,24.38125,102.766602,9.21875
1991-05-01,3.421875,25.00375,103.6903,9.28125
1991-05-02,3.546875,25.1075,104.845001,9.3125
1991-05-03,3.515625,25.00375,104.383102,9.25
1991-05-06,3.5,25.00375,104.383102,9.1875
1991-05-07,3.53125,24.38125,105.075897,9.25
1991-05-08,3.578125,24.2775,104.845001,9.3125
1991-05-09,3.609375,24.485001,105.075897,9.25
1991-05-10,3.484375,23.966249,104.383102,9.28125
1991-05-13,3.578125,23.966249,103.459396,9.3125
1991-05-14,3.46875,23.758751,101.6119,9.25
1991-05-15,3.546875,23.34375,101.380898,9.1875
1991-05-16,3.53125,23.655001,102.766602,9.25
1991-05-17,3.46875,23.4475,100.457199,8.96875
1991-05-20,3.515625,23.966249,100.226303,9.09375
1991-05-21,3.515625,24.17375,100.688103,9.28125
1991-05-22,3.53125,24.588751,99.302498,9.34375
1991-05-23,3.546875,24.2775,99.764397,9.375
1991-05-24,3.625,24.17375,99.764397,9.5
1991-05-28,3.609375,24.38125,101.150002,10.0
1991-05-29,3.6875,24.9,102.535599,10.3125
1991-05-30,3.671875,26.145,102.073799,10.34375
1991-05-31,3.625,26.248751,102.535599,10.53125
1991-06-03,3.640625,26.456249,103.228401,10.65625
1991-06-04,3.6875,26.248751,102.073799,10.625
1991-06-05,3.75,25.418751,100.919098,10.4375
1991-06-06,3.71875,25.418751,99.9953,10.53125
1991-06-07,3.640625,25.626249,99.764397,10.5
1991-06-10,3.703125,25.418751,99.764397,10.34375
1991-06-11,3.734375,25.21125,101.380898,10.375
1991-06-12,3.625,24.17375,101.380898,10.0
1991-06-13,3.59375,24.692499,101.380898,9.96875
1991-06-14,3.5625,24.692499,99.764397,10.15625
1991-06-17,3.5,24.38125,99.764397,10.125
1991-06-18,3.546875,23.966249,99.764397,10.28125
1991-06-19,3.5625,23.862499,99.302498,10.15625
1991-06-20,3.578125,23.758751,100.226303,9.96875
1991-06-21,3.59375,23.862499,101.6119,10.03125
1991-06-24,3.5625,22.721251,100.457199,9.96875
1991-06-25,3.53125,22.928749,101.150002,9.53125
1991-06-26,3.5,22.721251,100.919098,9.5625
1991-06-27,3.46875,22.825001,102.535599,9.25
1991-06-28,3.4375,23.032499,98.609703,8.9375
1991-07-01,3.453125,23.655001,100.226303,9.25
1991-07-02,3.546875,22.825001,99.764397,9.34375
1991-07-03,3.453125,22.721251,99.9953,9.21875
1991-07-05,3.453125,23.032499,102.535599,9.25
1991-07-08,3.421875,23.13625,100.688103,9.15625
1991-07-09,3.546875,23.4475,100.919098,9.3125
1991-07-10,3.578125,24.796249,102.535599,9.375
1991-07-11,3.53125,24.796249,102.766602,9.25
1991-07-12,3.53125,24.07,102.073799,9.25
1991-07-15,3.625,24.588751,105.075897,9.4375
1991-07-16,3.59375,25.626249,106.692497,9.625
1991-07-17,3.734375,25.9375,108.078102,9.46875
1991-07-18,3.84375,26.145,107.3853,9.5
1991-07-19,3.8125,25.315001,107.847198,9.25
1991-07-22,3.6875,25.626249,108.078102,8.75
1991-07-23,3.65625,25.83375,109.463699,8.6875
1991-07-24,3.546875,24.9,109.001801,8.625
1991-07-25,3.609375,25.626249,108.308998,8.625
1991-07-26,3.671875,25.21125,109.694702,8.59375
1991-07-29,3.640625,25.315001,110.849297,8.5625
1991-07-30,3.75,25.522499,110.156502,8.625
1991-07-31,3.875,26.248751,110.387497,8.6875
1991-08-01,3.734375,25.73,107.3853,8.71875
1991-08-02,3.78125,26.04125,106.461502,8.6875
1991-08-05,3.71875,26.145,106.692497,8.65625
1991-08-06,3.796875,26.975,105.537804,8.75
1991-08-07,3.75,27.389999,106.692497,8.71875
1991-08-08,3.734375,28.116249,107.3853,8.90625
1991-08-09,3.703125,27.70125,105.999702,9.0
1991-08-12,3.78125,27.286249,103.921204,9.1875
1991-08-13,3.828125,27.5975,104.614098,9.65625
1991-08-14,3.96875,28.116249,107.154404,9.71875
1991-08-15,4.03125,27.805,108.540001,9.5
1991-08-16,4.078125,27.286249,109.694702,9.34375
1991-08-19,3.90625,25.9375,105.7687,9.28125
1991-08-20,4.015625,26.7675,104.614098,9.3125
1991-08-21,4.109375,28.219999,106.692497,9.53125
1991-08-22,4.03125,28.219999,107.847198,9.53125
1991-08-23,4.09375,28.116249,109.694702,9.46875
1991-08-26,4.0625,28.116249,109.694702,9.5
1991-08-27,3.96875,28.53125,109.232803,9.59375
1991-08-28,3.984375,28.73875,109.694702,9.90625
1991-08-29,4.0,28.012501,109.001801,9.875
1991-08-30,3.984375,27.908751,108.540001,9.65625
1991-09-03,3.96875,27.5975,110.156502,9.53125
1991-09-04,3.8125,27.389999,110.156502,9.5625
1991-09-05,3.828125,27.078751,109.694702,9.46875
1991-09-06,3.875,26.66375,109.694702,9.46875
1991-09-09,3.875,27.078751,109.463699,9.46875
1991-09-10,3.8125,26.87125,108.540001,9.28125
1991-09-11,3.84375,26.145,108.308998,9.28125
1991-09-12,3.9375,27.49375,109.001801,9.375
1991-09-13,3.953125,27.389999,108.078102,9.0625
1991-09-16,3.96875,28.012501,106.923401,9.1875
1991-09-17,3.96875,27.389999,106.923401,9.34375
1991-09-18,4.0,28.219999,106.923401,9.3125
1991-09-19,4.1875,27.5975,105.999702,9.34375
1991-09-20,4.21875,27.805,105.999702,9.40625
1991-09-23,4.0625,27.49375,105.537804,9.1875
1991-09-24,4.125,27.5975,106.230598,9.125
1991-09-25,4.09375,28.4275,105.999702,9.09375
1991-09-26,4.09375,28.635,105.537804,9.0
1991-09-27,4.09375,29.56875,106.461502,8.90625
1991-09-30,4.1875,29.465,107.616203,8.90625
1991-10-01,4.234375,29.465,108.078102,9.03125
1991-10-02,4.234375,29.776251,107.3853,8.875
1991-10-03,4.203125,29.049999,105.7687,8.75
1991-10-04,4.09375,28.012501,105.999702,8.71875
1991-10-07,4.0625,29.153749,104.845001,8.6875
1991-10-08,4.03125,28.219999,105.075897,8.625
1991-10-09,3.953125,27.5975,103.228401,8.375
1991-10-10,3.984375,28.4275,102.766602,8.34375
1991-10-11,4.046875,28.635,101.842796,8.59375
1991-10-14,4.09375,28.946251,103.6903,9.03125
1991-10-15,4.109375,29.049999,103.921204,9.4375
1991-10-16,4.1875,29.36125,103.6903,9.5625
1991-10-17,4.25,29.56875,100.226303,9.53125
1991-10-18,4.25,29.36125,99.764397,9.5625
1991-10-21,4.25,28.4275,98.378799,9.5
1991-10-22,4.203125,28.635,98.378799,9.3125
1991-10-23,4.1875,28.32375,97.685997,9.375
1991-10-24,4.1875,28.635,96.762199,9.25
1991-10-25,4.046875,28.32375,95.838501,9.1875
1991-10-28,4.171875,29.465,96.531303,9.34375
1991-10-29,4.1875,29.56875,95.838501,9.3125
1991-10-30,4.203125,29.879999,98.147797,9.34375
1991-10-31,4.21875,30.19125,98.609703,9.34375
1991-11-01,4.234375,29.983749,96.069397,9.3125
1991-11-04,4.265625,29.983749,95.838501,9.40625
1991-11-05,4.265625,30.19125,93.0672,9.40625
1991-11-06,4.234375,30.0875,91.450699,9.5
1991-11-07,4.21875,30.502501,91.681602,9.6875
1991-11-08,4.21875,30.606251,92.143501,9.75
1991-11-11,4.21875,30.502501,92.374397,9.71875
1991-11-12,4.234375,30.709999,92.374397,9.75
1991-11-13,4.203125,30.19125,92.143501,9.75
1991-11-14,4.296875,29.049999,92.6054,9.75
1991-11-15,4.0,28.73875,92.374397,9.53125
1991-11-18,3.984375,29.776251,91.219803,9.3125
1991-11-19,3.8125,28.73875,88.9104,8.9375
1991-11-20,3.734375,28.842501,89.141296,8.84375
1991-11-21,3.8125,29.36125,89.141296,8.78125
1991-11-22,3.875,28.73875,88.679497,8.6875
1991-11-25,3.796875,28.012501,89.603203,8.65625
1991-11-26,3.8125,28.219999,88.9104,8.625
1991-11-27,3.8125,27.389999,86.600998,8.65625
1991-11-29,3.75,27.078751,84.753502,8.59375
1991-12-02,3.78125,27.389999,83.829803,8.75
1991-12-03,3.8125,27.5975,82.213203,9.0625
1991-12-04,3.828125,27.286249,80.134804,9.0625
1991-12-05,3.8125,26.975,77.363602,8.8125
1991-12-06,3.796875,27.182501,78.2873,8.6875
1991-12-09,3.90625,27.182501,79.672897,8.9375
1991-12-10,4.03125,26.975,79.442001,8.9375
1991-12-11,4.015625,27.078751,79.9039,8.96875
1991-12-12,4.09375,27.078751,82.213203,9.09375
1991-12-13,4.171875,27.389999,85.677299,9.25
1991-12-16,4.125,27.805,85.215401,9.15625
1991-12-17,4.21875,27.805,83.137001,9.0
1991-12-18,4.1875,27.70125,84.060699,9.125
1991-12-19,4.109375,27.5975,84.060699,9.1875
1991-12-20,4.25,28.116249,82.906097,9.4375
1991-12-23,4.34375,29.879999,82.906097,9.75
1991-12-24,4.453125,30.502501,86.139198,9.84375
1991-12-26,4.5625,31.540001,86.139198,10.25
1991-12-27,4.5,32.681252,87.062897,10.21875
1991-12-30,4.5625,32.577499,85.215401,10.125
1991-12-31,4.5625,32.681252,87.524803,10.15625
1992-01-02,4.5625,32.681252,85.446297,10.09375
1992-01-03,4.53125,32.681252,86.139198,10.34375
1992-01-06,4.484375,32.577499,84.060699,10.875
1992-01-07,4.453125,32.369999,83.367897,10.78125
1992-01-08,4.390625,32.162498,83.137001,11.15625
1992-01-09,4.34375,32.473751,83.829803,10.71875
1992-01-10,4.234375,32.162498,82.444199,10.5
1992-01-13,4.296875,32.05875,82.906097,10.3125
1992-01-14,4.390625,33.822498,83.137001,11.0
1992-01-15,4.4375,33.407501,84.291702,11.375
1992-01-16,4.40625,33.303749,88.217598,11.5
1992-01-17,4.328125,34.029999,89.834099,11.21875
1992-01-20,4.390625,34.341251,90.757896,10.75
1992-01-21,4.3125,34.341251,90.757896,10.6875
1992-01-22,4.390625,34.963749,89.834099,10.875
1992-01-23,4.3125,35.067501,88.217598,10.9375
1992-01-24,4.375,34.756248,87.986603,11.0
1992-01-27,4.328125,34.237499,88.679497,11.03125
1992-01-28,4.328125,34.963749,89.141296,11.0
1992-01-29,4.375,33.51125,88.9104,11.0
1992-01-30,4.359375,34.237499,87.986603,11.0625
1992-01-31,4.3125,34.445,88.9104,10.96875
1992-02-03,4.359375,33.51125,88.448502,10.875
1992-02-04,4.40625,33.71875,88.679497,10.9375
1992-02-05,4.484375,34.029999,89.372299,11.0
1992-02-06,4.53125,34.029999,88.679497,11.34375
1992-02-07,4.53125,33.615002,87.2938,11.34375
1992-02-10,4.546875,34.341251,87.524803,11.28125
1992-02-11,4.53125,33.822498,88.217598,11.1875
1992-02-12,4.546875,34.029999,87.755699,11.375
1992-02-13,4.53125,33.71875,88.217598,11.40625
1992-02-14,4.625,33.200001,87.062897,11.34375
1992-02-18,4.6875,32.888748,87.755699,11.15625
1992-02-19,4.546875,33.096249,88.448502,11.0
1992-02-20,4.71875,33.407501,88.9104,11.25
1992-02-21,4.65625,33.51125,89.372299,11.375
1992-02-24,4.71875,32.369999,91.912598,11.4375
1992-02-25,4.625,32.785,90.9888,11.5
1992-02-26,4.671875,34.237499,86.370102,11.625
1992-02-27,4.59375,34.445,84.984497,11.71875
1992-02-28,4.703125,34.445,83.367897,11.875
1992-03-02,4.703125,34.029999,83.5989,11.9375
1992-03-03,4.6875,34.6525,85.677299,11.96875
1992-03-04,4.625,34.860001,86.139198,11.75
1992-03-05,4.515625,34.445,84.753502,11.53125
1992-03-06,4.40625,33.407501,85.446297,11.15625
1992-03-09,4.390625,33.200001,82.675102,11.25
1992-03-10,4.390625,33.200001,83.829803,11.375
1992-03-11,4.40625,32.9925,80.827599,11.1875
1992-03-12,4.328125,32.785,79.442001,11.28125
1992-03-13,4.34375,32.9925,77.8255,11.25
1992-03-16,4.328125,32.9925,77.594498,11.0
1992-03-17,4.390625,32.785,78.749199,11.3125
1992-03-18,4.53125,32.9925,76.2089,11.25
1992-03-19,4.515625,32.888748,76.670799,11.53125
1992-03-20,4.46875,32.681252,76.439796,11.84375
1992-03-23,4.390625,32.577499,77.594498,11.46875
1992-03-24,4.375,33.200001,77.132599,11.59375
1992-03-25,4.484375,34.029999,77.363602,11.6875
1992-03-26,4.546875,34.548752,77.363602,11.6875
1992-03-27,4.484375,33.51125,74.361397,11.375
1992-03-30,4.421875,34.133751,73.206703,11.40625
1992-03-31,4.546875,33.407501,70.8974,11.375
1992-04-01,4.59375,33.096249,69.049896,11.25
1992-04-02,4.453125,31.85125,69.049896,11.0625
1992-04-03,4.4375,31.955,66.278603,11.03125
1992-04-06,4.5,32.577499,67.895203,11.28125
1992-04-07,4.4375,31.436251,68.126099,11.25
1992-04-08,4.375,30.709999,68.126099,11.09375
1992-04-09,4.46875,31.3325,70.204597,11.28125
1992-04-10,4.5,32.05875,75.516098,11.25
1992-04-13,4.5,32.785,72.744904,11.21875
1992-04-14,4.734375,33.096249,75.285202,11.59375
1992-04-15,4.75,32.266251,77.594498,11.65625
1992-04-16,4.71875,32.888748,78.2873,11.625
1992-04-20,4.71875,32.05875,78.2873,11.8125
1992-04-21,4.75,31.747499,77.132599,12.15625
1992-04-22,4.8125,31.85125,77.363602,12.34375
1992-04-23,4.828125,31.955,77.363602,12.3125
1992-04-24,4.6875,31.85125,81.751404,12.03125
1992-04-27,4.6875,32.05875,82.906097,11.90625
1992-04-28,4.6875,32.05875,81.520401,11.78125
1992-04-29,4.828125,32.9925,80.134804,11.90625
1992-04-30,4.84375,33.71875,79.672897,11.9375
1992-05-01,4.75,34.6525,79.672897,11.9375
1992-05-04,4.75,34.133751,79.672897,12.09375
1992-05-05,4.75,33.822498,79.672897,12.125
1992-05-06,4.859375,33.822498,82.675102,12.21875
1992-05-07,4.828125,33.200001,82.906097,12.1875
1992-05-08,4.796875,33.200001,86.370102,12.1875
1992-05-11,4.9375,33.096249,87.986603,12.3125
1992-05-12,4.859375,32.888748,89.141296,12.25
1992-05-13,4.875,32.577499,89.603203,12.40625
1992-05-14,4.765625,32.681252,89.141296,12.34375
1992-05-15,4.65625,32.266251,87.755699,12.125
1992-05-18,4.75,32.162498,89.372299,12.15625
1992-05-19,4.796875,32.162498,91.681602,12.15625
1992-05-20,4.734375,32.05875,92.143501,12.15625
1992-05-21,4.703125,31.955,91.450699,12.09375
1992-05-22,4.75,32.05875,90.526901,12.0
1992-05-26,4.65625,31.955,88.448502,11.75
1992-05-27,4.703125,31.955,86.370102,11.65625
1992-05-28,4.6875,31.955,85.215401,11.6875
1992-05-29,4.671875,31.85125,86.600998,11.625
1992-06-01,4.671875,31.955,85.908203,11.53125
1992-06-02,4.640625,31.643749,86.832001,11.53125
1992-06-03,4.671875,31.436251,86.139198,11.59375
1992-06-04,4.625,30.9175,85.215401,11.5
1992-06-05,4.71875,31.125,84.984497,11.25
1992-06-08,4.671875,32.266251,83.367897,11.40625
1992-06-09,4.5625,30.9175,81.9823,11.375
1992-06-10,4.625,30.606251,81.751404,11.5
