date,Wellfargo_OT,BAC_OT,Barclay_OT,OT
1990-07-31,2.484375,8.96875,90.065102,26.7675
1990-08-01,2.4375,8.71875,90.065102,26.7675
1990-08-02,2.421875,8.65625,88.217598,26.352501
1990-08-03,2.34375,8.46875,86.832001,25.83375
1990-08-06,2.234375,8.125,84.753502,24.796249
1990-08-07,2.328125,8.5,86.600998,24.9
1990-08-08,2.375,8.46875,84.522598,24.9
1990-08-09,2.359375,8.53125,85.908203,25.83375
1990-08-10,2.3125,8.46875,85.677299,25.1075
1990-08-13,2.34375,8.59375,85.446297,25.00375
1990-08-14,2.328125,8.53125,85.446297,25.00375
1990-08-15,2.296875,8.625,86.600998,25.00375
1990-08-16,2.21875,8.5,86.139198,24.588751
1990-08-17,2.28125,8.46875,83.829803,24.17375
1990-08-20,2.28125,8.625,80.596703,24.38125
1990-08-21,2.234375,8.4375,79.442001,23.862499
1990-08-22,2.21875,7.96875,79.211098,22.41
1990-08-23,2.140625,7.78125,78.2873,22.202499
1990-08-24,2.171875,7.875,79.9039,23.655001
1990-08-27,2.203125,8.21875,79.9039,23.655001
1990-08-28,2.203125,8.21875,81.9823,23.13625
1990-08-29,2.296875,8.3125,82.906097,23.032499
1990-08-30,2.1875,8.21875,82.444199,22.721251
1990-08-31,2.21875,8.15625,82.906097,23.13625
1990-09-04,2.21875,8.125,81.751404,23.032499
1990-09-05,2.203125,8.21875,81.289497,23.032499
1990-09-06,2.1875,8.21875,80.596703,22.825001
1990-09-07,2.203125,8.21875,79.672897,23.032499
1990-09-10,2.21875,8.15625,78.980103,23.032499
1990-09-11,2.203125,8.09375,77.363602,23.13625
1990-09-12,2.203125,7.96875,76.901703,23.13625
1990-09-13,2.15625,7.625,76.2089,22.098749
1990-09-14,2.09375,7.40625,74.5923,21.58
1990-09-17,2.109375,7.3125,74.5923,21.372499
1990-09-18,2.109375,7.0,72.9758,19.19375
1990-09-19,2.09375,6.8125,73.899498,17.637501
1990-09-20,2.0,6.5,69.2808,17.11875
1990-09-21,1.96875,6.59375,69.511803,17.2225
1990-09-24,1.890625,6.34375,68.818901,16.703751
1990-09-25,1.953125,6.34375,70.435501,17.741249
1990-09-26,1.9375,5.8125,70.666397,17.637501
1990-09-27,1.859375,5.03125,71.821098,17.2225
1990-09-28,1.859375,5.34375,71.590202,17.014999
1990-10-01,1.890625,5.4375,74.130501,16.3925
1990-10-02,1.875,5.46875,76.670799,15.355
1990-10-03,1.765625,5.25,79.9039,15.77
1990-10-04,1.8125,5.21875,77.8255,16.081249
1990-10-05,1.875,5.1875,85.446297,15.77
1990-10-08,1.875,5.1875,90.065102,15.355
1990-10-09,1.828125,5.03125,86.600998,14.94
1990-10-10,1.796875,4.875,83.367897,15.1475
1990-10-11,1.765625,4.6875,81.751404,15.25125
1990-10-12,1.890625,4.8125,80.596703,15.9775
1990-10-15,1.921875,5.3125,81.751404,15.87375
1990-10-16,1.84375,5.28125,82.444199,15.45875
1990-10-17,1.9375,5.09375,81.9823,15.9775
1990-10-18,1.984375,4.875,82.675102,17.43
1990-10-19,2.0,4.78125,82.444199,16.911249
1990-10-22,2.046875,4.875,83.5989,17.533751
1990-10-23,2.0,4.71875,85.908203,17.533751
1990-10-24,1.96875,4.78125,85.215401,17.533751
1990-10-25,2.015625,4.71875,83.137001,17.43
1990-10-26,2.03125,4.46875,80.596703,15.77
1990-10-29,1.90625,4.3125,79.672897,15.45875
1990-10-30,1.984375,4.25,76.670799,15.25125
1990-10-31,1.890625,4.3125,77.363602,15.04375
1990-11-01,1.984375,4.625,75.977997,14.94
1990-11-02,2.078125,4.96875,77.594498,16.184999
1990-11-05,2.15625,5.09375,78.980103,16.3925
1990-11-06,2.125,5.03125,80.827599,15.87375
1990-11-07,2.109375,5.125,80.596703,15.5625
1990-11-08,2.125,5.34375,79.9039,15.45875
1990-11-09,2.171875,5.4375,79.9039,15.9775
1990-11-12,2.25,5.8125,79.9039,17.014999
1990-11-13,2.25,5.96875,80.365799,17.533751
1990-11-14,2.28125,6.09375,79.9039,17.94875
1990-11-15,2.25,5.8125,80.596703,17.844999
1990-11-16,2.25,6.125,82.444199,17.94875
1990-11-19,2.3125,6.25,84.291702,18.0525
1990-11-20,2.1875,6.25,86.370102,18.0525
1990-11-21,2.171875,6.0,86.832001,17.637501
1990-11-23,2.15625,5.78125,88.9104,17.741249
1990-11-26,2.25,6.0,88.9104,17.741249
1990-11-27,2.34375,6.4375,90.9888,18.26
1990-11-28,2.3125,6.25,88.217598,18.36375
1990-11-29,2.265625,5.96875,84.060699,18.571251
1990-11-30,2.296875,6.0,85.446297,18.778749
1990-12-03,2.28125,5.96875,87.2938,19.09
1990-12-04,2.40625,6.25,86.600998,19.7125
1990-12-05,2.640625,6.625,85.908203,20.75
1990-12-06,2.59375,6.34375,88.217598,20.64625
1990-12-07,2.65625,6.09375,90.065102,20.231251
1990-12-10,2.578125,6.1875,88.448502,19.7125
1990-12-11,2.5,6.03125,86.139198,19.608749
1990-12-12,2.5,5.9375,85.446297,19.7125
1990-12-13,2.484375,5.875,85.446297,19.504999
1990-12-14,2.375,5.8125,83.5989,18.8825
1990-12-17,2.375,5.6875,80.596703,18.26
1990-12-18,2.421875,6.0,81.520401,19.297501
1990-12-19,2.546875,6.21875,83.137001,19.608749
1990-12-20,2.59375,6.40625,81.9823,18.98625
1990-12-21,2.65625,6.34375,83.137001,19.19375
1990-12-24,2.59375,6.25,82.906097,18.98625
1990-12-26,2.671875,6.25,82.906097,18.8825
1990-12-27,2.640625,5.96875,83.367897,18.8825
1990-12-28,2.640625,5.8125,83.829803,18.674999
1990-12-31,2.59375,5.71875,83.5989,18.98625
1991-01-02,2.546875,5.8125,81.289497,19.19375
1991-01-03,2.546875,5.75,80.827599,19.19375
1991-01-04,2.546875,5.90625,82.213203,19.7125
1991-01-07,2.4375,5.8125,80.365799,19.401251
1991-01-08,2.453125,5.625,79.672897,18.98625
1991-01-09,2.375,5.5,81.751404,18.15625
1991-01-10,2.453125,5.4375,80.827599,18.467501
1991-01-11,2.453125,5.5,79.442001,18.8825
1991-01-14,2.40625,5.5,77.132599,19.09
1991-01-15,2.4375,5.5625,76.670799,18.98625
1991-01-16,2.5,5.59375,77.594498,18.98625
1991-01-17,2.59375,5.875,81.520401,19.92
1991-01-18,2.625,6.09375,81.520401,20.334999
1991-01-21,2.609375,6.375,81.058601,20.64625
1991-01-22,2.609375,6.53125,82.675102,20.5425
1991-01-23,2.671875,6.5,81.9823,20.438749
1991-01-24,2.65625,6.90625,82.213203,20.75
1991-01-25,2.71875,7.03125,83.137001,20.5425
1991-01-28,2.703125,7.25,82.906097,19.92
1991-01-29,2.71875,7.03125,79.9039,20.75
1991-01-30,2.75,7.15625,83.137001,21.372499
1991-01-31,2.78125,7.03125,85.446297,21.891251
1991-02-01,2.8125,7.0625,84.060699,22.41
1991-02-04,3.046875,7.65625,84.060699,22.825001
1991-02-05,3.109375,7.9375,87.524803,23.34375
1991-02-06,3.09375,7.96875,86.600998,23.862499
1991-02-07,3.0625,7.6875,88.679497,23.4475
1991-02-08,3.0625,7.6875,90.757896,23.4475
1991-02-11,3.15625,8.125,91.681602,24.2775
1991-02-12,3.15625,8.15625,91.219803,24.588751
1991-02-13,3.0,8.21875,92.143501,24.796249
1991-02-14,3.015625,7.875,92.374397,25.00375
1991-02-15,3.03125,8.09375,89.603203,25.418751
1991-02-19,3.03125,7.9375,89.141296,25.83375
1991-02-20,3.0,7.59375,89.603203,25.83375
1991-02-21,3.140625,7.34375,90.065102,25.626249
1991-02-22,3.1875,7.5,88.9104,25.73
1991-02-25,3.109375,7.59375,90.526901,25.73
1991-02-26,3.09375,7.34375,90.295998,25.315001
1991-02-27,3.15625,7.375,92.374397,25.83375
1991-02-28,3.140625,7.3125,96.3004,25.522499
1991-03-01,3.21875,7.59375,99.071602,25.9375
1991-03-04,3.21875,7.5625,99.533501,26.7675
1991-03-05,3.25,7.84375,102.073799,27.70125
1991-03-06,3.171875,7.84375,104.614098,26.975
1991-03-07,3.171875,7.5625,103.459396,26.559999
1991-03-08,3.15625,7.5,106.923401,26.352501
1991-03-11,3.15625,7.53125,104.152199,25.9375
1991-03-12,3.03125,7.53125,104.383102,25.73
1991-03-13,3.09375,7.6875,105.999702,25.73
1991-03-14,3.078125,7.875,110.618401,25.315001
1991-03-15,3.03125,7.84375,108.540001,25.315001
1991-03-18,3.015625,7.75,107.616203,25.315001
1991-03-19,3.0,7.53125,105.075897,24.485001
1991-03-20,3.03125,7.4375,102.766602,24.38125
1991-03-21,3.0625,7.4375,104.845001,24.2775
1991-03-22,3.046875,7.375,102.304703,24.17375
1991-03-25,3.03125,7.84375,100.457199,24.692499
1991-03-26,3.140625,8.4375,101.380898,25.315001
1991-03-27,3.265625,8.6875,102.535599,25.418751
1991-03-28,3.21875,8.65625,102.073799,25.315001
1991-04-01,3.1875,8.65625,102.073799,24.692499
1991-04-02,3.1875,8.8125,105.537804,25.73
1991-04-03,3.265625,9.03125,106.923401,26.04125
1991-04-04,3.25,9.1875,107.3853,26.456249
1991-04-05,3.15625,9.1875,108.078102,26.248751
1991-04-08,3.21875,8.9375,105.075897,26.248751
1991-04-09,3.140625,8.78125,106.923401,25.522499
1991-04-10,3.1875,8.65625,106.923401,25.73
1991-04-11,3.359375,8.96875,108.078102,26.352501
1991-04-12,3.359375,9.1875,109.001801,25.9375
1991-04-15,3.390625,9.1875,109.925598,26.87125
1991-04-16,3.453125,9.3125,106.692497,27.49375
1991-04-17,3.703125,9.75,107.3853,26.87125
1991-04-18,3.5,10.03125,107.3853,26.352501
1991-04-19,3.40625,9.84375,105.537804,25.21125
1991-04-22,3.328125,9.25,105.7687,24.38125
1991-04-23,3.328125,9.21875,106.692497,24.692499
1991-04-24,3.3125,9.34375,105.075897,25.522499
1991-04-25,3.421875,9.3125,103.6903,25.1075
1991-04-26,3.390625,9.25,102.073799,25.00375
1991-04-29,3.28125,9.25,102.997498,24.588751
1991-04-30,3.296875,9.21875,102.766602,24.38125
1991-05-01,3.421875,9.28125,103.6903,25.00375
1991-05-02,3.546875,9.3125,104.845001,25.1075
1991-05-03,3.515625,9.25,104.383102,25.00375
1991-05-06,3.5,9.1875,104.383102,25.00375
1991-05-07,3.53125,9.25,105.075897,24.38125
1991-05-08,3.578125,9.3125,104.845001,24.2775
1991-05-09,3.609375,9.25,105.075897,24.485001
1991-05-10,3.484375,9.28125,104.383102,23.966249
1991-05-13,3.578125,9.3125,103.459396,23.966249
1991-05-14,3.46875,9.25,101.6119,23.758751
1991-05-15,3.546875,9.1875,101.380898,23.34375
1991-05-16,3.53125,9.25,102.766602,23.655001
1991-05-17,3.46875,8.96875,100.457199,23.4475
1991-05-20,3.515625,9.09375,100.226303,23.966249
1991-05-21,3.515625,9.28125,100.688103,24.17375
1991-05-22,3.53125,9.34375,99.302498,24.588751
1991-05-23,3.546875,9.375,99.764397,24.2775
1991-05-24,3.625,9.5,99.764397,24.17375
1991-05-28,3.609375,10.0,101.150002,24.38125
1991-05-29,3.6875,10.3125,102.535599,24.9
1991-05-30,3.671875,10.34375,102.073799,26.145
1991-05-31,3.625,10.53125,102.535599,26.248751
1991-06-03,3.640625,10.65625,103.228401,26.456249
1991-06-04,3.6875,10.625,102.073799,26.248751
1991-06-05,3.75,10.4375,100.919098,25.418751
1991-06-06,3.71875,10.53125,99.9953,25.418751
1991-06-07,3.640625,10.5,99.764397,25.626249
1991-06-10,3.703125,10.34375,99.764397,25.418751
1991-06-11,3.734375,10.375,101.380898,25.21125
1991-06-12,3.625,10.0,101.380898,24.17375
1991-06-13,3.59375,9.96875,101.380898,24.692499
1991-06-14,3.5625,10.15625,99.764397,24.692499
1991-06-17,3.5,10.125,99.764397,24.38125
1991-06-18,3.546875,10.28125,99.764397,23.966249
1991-06-19,3.5625,10.15625,99.302498,23.862499
1991-06-20,3.578125,9.96875,100.226303,23.758751
1991-06-21,3.59375,10.03125,101.6119,23.862499
1991-06-24,3.5625,9.96875,100.457199,22.721251
1991-06-25,3.53125,9.53125,101.150002,22.928749
1991-06-26,3.5,9.5625,100.919098,22.721251
1991-06-27,3.46875,9.25,102.535599,22.825001
1991-06-28,3.4375,8.9375,98.609703,23.032499
1991-07-01,3.453125,9.25,100.226303,23.655001
1991-07-02,3.546875,9.34375,99.764397,22.825001
1991-07-03,3.453125,9.21875,99.9953,22.721251
1991-07-05,3.453125,9.25,102.535599,23.032499
1991-07-08,3.421875,9.15625,100.688103,23.13625
1991-07-09,3.546875,9.3125,100.919098,23.4475
1991-07-10,3.578125,9.375,102.535599,24.796249
1991-07-11,3.53125,9.25,102.766602,24.796249
1991-07-12,3.53125,9.25,102.073799,24.07
1991-07-15,3.625,9.4375,105.075897,24.588751
1991-07-16,3.59375,9.625,106.692497,25.626249
1991-07-17,3.734375,9.46875,108.078102,25.9375
1991-07-18,3.84375,9.5,107.3853,26.145
1991-07-19,3.8125,9.25,107.847198,25.315001
1991-07-22,3.6875,8.75,108.078102,25.626249
1991-07-23,3.65625,8.6875,109.463699,25.83375
1991-07-24,3.546875,8.625,109.001801,24.9
1991-07-25,3.609375,8.625,108.308998,25.626249
1991-07-26,3.671875,8.59375,109.694702,25.21125
1991-07-29,3.640625,8.5625,110.849297,25.315001
1991-07-30,3.75,8.625,110.156502,25.522499
1991-07-31,3.875,8.6875,110.387497,26.248751
1991-08-01,3.734375,8.71875,107.3853,25.73
1991-08-02,3.78125,8.6875,106.461502,26.04125
1991-08-05,3.71875,8.65625,106.692497,26.145
1991-08-06,3.796875,8.75,105.537804,26.975
1991-08-07,3.75,8.71875,106.692497,27.389999
1991-08-08,3.734375,8.90625,107.3853,28.116249
1991-08-09,3.703125,9.0,105.999702,27.70125
1991-08-12,3.78125,9.1875,103.921204,27.286249
1991-08-13,3.828125,9.65625,104.614098,27.5975
1991-08-14,3.96875,9.71875,107.154404,28.116249
1991-08-15,4.03125,9.5,108.540001,27.805
1991-08-16,4.078125,9.34375,109.694702,27.286249
1991-08-19,3.90625,9.28125,105.7687,25.9375
1991-08-20,4.015625,9.3125,104.614098,26.7675
1991-08-21,4.109375,9.53125,106.692497,28.219999
1991-08-22,4.03125,9.53125,107.847198,28.219999
1991-08-23,4.09375,9.46875,109.694702,28.116249
1991-08-26,4.0625,9.5,109.694702,28.116249
1991-08-27,3.96875,9.59375,109.232803,28.53125
1991-08-28,3.984375,9.90625,109.694702,28.73875
1991-08-29,4.0,9.875,109.001801,28.012501
1991-08-30,3.984375,9.65625,108.540001,27.908751
1991-09-03,3.96875,9.53125,110.156502,27.5975
1991-09-04,3.8125,9.5625,110.156502,27.389999
1991-09-05,3.828125,9.46875,109.694702,27.078751
1991-09-06,3.875,9.46875,109.694702,26.66375
1991-09-09,3.875,9.46875,109.463699,27.078751
1991-09-10,3.8125,9.28125,108.540001,26.87125
1991-09-11,3.84375,9.28125,108.308998,26.145
1991-09-12,3.9375,9.375,109.001801,27.49375
1991-09-13,3.953125,9.0625,108.078102,27.389999
1991-09-16,3.96875,9.1875,106.923401,28.012501
1991-09-17,3.96875,9.34375,106.923401,27.389999
1991-09-18,4.0,9.3125,106.923401,28.219999
1991-09-19,4.1875,9.34375,105.999702,27.5975
1991-09-20,4.21875,9.40625,105.999702,27.805
1991-09-23,4.0625,9.1875,105.537804,27.49375
1991-09-24,4.125,9.125,106.230598,27.5975
1991-09-25,4.09375,9.09375,105.999702,28.4275
1991-09-26,4.09375,9.0,105.537804,28.635
1991-09-27,4.09375,8.90625,106.461502,29.56875
1991-09-30,4.1875,8.90625,107.616203,29.465
1991-10-01,4.234375,9.03125,108.078102,29.465
1991-10-02,4.234375,8.875,107.3853,29.776251
1991-10-03,4.203125,8.75,105.7687,29.049999
1991-10-04,4.09375,8.71875,105.999702,28.012501
1991-10-07,4.0625,8.6875,104.845001,29.153749
1991-10-08,4.03125,8.625,105.075897,28.219999
1991-10-09,3.953125,8.375,103.228401,27.5975
1991-10-10,3.984375,8.34375,102.766602,28.4275
1991-10-11,4.046875,8.59375,101.842796,28.635
1991-10-14,4.09375,9.03125,103.6903,28.946251
1991-10-15,4.109375,9.4375,103.921204,29.049999
1991-10-16,4.1875,9.5625,103.6903,29.36125
1991-10-17,4.25,9.53125,100.226303,29.56875
1991-10-18,4.25,9.5625,99.764397,29.36125
1991-10-21,4.25,9.5,98.378799,28.4275
1991-10-22,4.203125,9.3125,98.378799,28.635
1991-10-23,4.1875,9.375,97.685997,28.32375
1991-10-24,4.1875,9.25,96.762199,28.635
1991-10-25,4.046875,9.1875,95.838501,28.32375
1991-10-28,4.171875,9.34375,96.531303,29.465
1991-10-29,4.1875,9.3125,95.838501,29.56875
1991-10-30,4.203125,9.34375,98.147797,29.879999
1991-10-31,4.21875,9.34375,98.609703,30.19125
1991-11-01,4.234375,9.3125,96.069397,29.983749
1991-11-04,4.265625,9.40625,95.838501,29.983749
1991-11-05,4.265625,9.40625,93.0672,30.19125
1991-11-06,4.234375,9.5,91.450699,30.0875
1991-11-07,4.21875,9.6875,91.681602,30.502501
1991-11-08,4.21875,9.75,92.143501,30.606251
1991-11-11,4.21875,9.71875,92.374397,30.502501
1991-11-12,4.234375,9.75,92.374397,30.709999
1991-11-13,4.203125,9.75,92.143501,30.19125
1991-11-14,4.296875,9.75,92.6054,29.049999
1991-11-15,4.0,9.53125,92.374397,28.73875
1991-11-18,3.984375,9.3125,91.219803,29.776251
1991-11-19,3.8125,8.9375,88.9104,28.73875
1991-11-20,3.734375,8.84375,89.141296,28.842501
1991-11-21,3.8125,8.78125,89.141296,29.36125
1991-11-22,3.875,8.6875,88.679497,28.73875
1991-11-25,3.796875,8.65625,89.603203,28.012501
1991-11-26,3.8125,8.625,88.9104,28.219999
1991-11-27,3.8125,8.65625,86.600998,27.389999
1991-11-29,3.75,8.59375,84.753502,27.078751
1991-12-02,3.78125,8.75,83.829803,27.389999
1991-12-03,3.8125,9.0625,82.213203,27.5975
1991-12-04,3.828125,9.0625,80.134804,27.286249
1991-12-05,3.8125,8.8125,77.363602,26.975
1991-12-06,3.796875,8.6875,78.2873,27.182501
1991-12-09,3.90625,8.9375,79.672897,27.182501
1991-12-10,4.03125,8.9375,79.442001,26.975
1991-12-11,4.015625,8.96875,79.9039,27.078751
1991-12-12,4.09375,9.09375,82.213203,27.078751
1991-12-13,4.171875,9.25,85.677299,27.389999
1991-12-16,4.125,9.15625,85.215401,27.805
1991-12-17,4.21875,9.0,83.137001,27.805
1991-12-18,4.1875,9.125,84.060699,27.70125
1991-12-19,4.109375,9.1875,84.060699,27.5975
1991-12-20,4.25,9.4375,82.906097,28.116249
1991-12-23,4.34375,9.75,82.906097,29.879999
1991-12-24,4.453125,9.84375,86.139198,30.502501
1991-12-26,4.5625,10.25,86.139198,31.540001
1991-12-27,4.5,10.21875,87.062897,32.681252
1991-12-30,4.5625,10.125,85.215401,32.577499
1991-12-31,4.5625,10.15625,87.524803,32.681252
1992-01-02,4.5625,10.09375,85.446297,32.681252
1992-01-03,4.53125,10.34375,86.139198,32.681252
1992-01-06,4.484375,10.875,84.060699,32.577499
1992-01-07,4.453125,10.78125,83.367897,32.369999
1992-01-08,4.390625,11.15625,83.137001,32.162498
1992-01-09,4.34375,10.71875,83.829803,32.473751
1992-01-10,4.234375,10.5,82.444199,32.162498
1992-01-13,4.296875,10.3125,82.906097,32.05875
1992-01-14,4.390625,11.0,83.137001,33.822498
1992-01-15,4.4375,11.375,84.291702,33.407501
1992-01-16,4.40625,11.5,88.217598,33.303749
1992-01-17,4.328125,11.21875,89.834099,34.029999
1992-01-20,4.390625,10.75,90.757896,34.341251
1992-01-21,4.3125,10.6875,90.757896,34.341251
1992-01-22,4.390625,10.875,89.834099,34.963749
1992-01-23,4.3125,10.9375,88.217598,35.067501
1992-01-24,4.375,11.0,87.986603,34.756248
1992-01-27,4.328125,11.03125,88.679497,34.237499
1992-01-28,4.328125,11.0,89.141296,34.963749
1992-01-29,4.375,11.0,88.9104,33.51125
1992-01-30,4.359375,11.0625,87.986603,34.237499
1992-01-31,4.3125,10.96875,88.9104,34.445
1992-02-03,4.359375,10.875,88.448502,33.51125
1992-02-04,4.40625,10.9375,88.679497,33.71875
1992-02-05,4.484375,11.0,89.372299,34.029999
1992-02-06,4.53125,11.34375,88.679497,34.029999
1992-02-07,4.53125,11.34375,87.2938,33.615002
1992-02-10,4.546875,11.28125,87.524803,34.341251
1992-02-11,4.53125,11.1875,88.217598,33.822498
1992-02-12,4.546875,11.375,87.755699,34.029999
1992-02-13,4.53125,11.40625,88.217598,33.71875
1992-02-14,4.625,11.34375,87.062897,33.200001
1992-02-18,4.6875,11.15625,87.755699,32.888748
1992-02-19,4.546875,11.0,88.448502,33.096249
1992-02-20,4.71875,11.25,88.9104,33.407501
1992-02-21,4.65625,11.375,89.372299,33.51125
1992-02-24,4.71875,11.4375,91.912598,32.369999
1992-02-25,4.625,11.5,90.9888,32.785
1992-02-26,4.671875,11.625,86.370102,34.237499
1992-02-27,4.59375,11.71875,84.984497,34.445
1992-02-28,4.703125,11.875,83.367897,34.445
1992-03-02,4.703125,11.9375,83.5989,34.029999
1992-03-03,4.6875,11.96875,85.677299,34.6525
1992-03-04,4.625,11.75,86.139198,34.860001
1992-03-05,4.515625,11.53125,84.753502,34.445
1992-03-06,4.40625,11.15625,85.446297,33.407501
1992-03-09,4.390625,11.25,82.675102,33.200001
1992-03-10,4.390625,11.375,83.829803,33.200001
1992-03-11,4.40625,11.1875,80.827599,32.9925
1992-03-12,4.328125,11.28125,79.442001,32.785
1992-03-13,4.34375,11.25,77.8255,32.9925
1992-03-16,4.328125,11.0,77.594498,32.9925
1992-03-17,4.390625,11.3125,78.749199,32.785
1992-03-18,4.53125,11.25,76.2089,32.9925
1992-03-19,4.515625,11.53125,76.670799,32.888748
1992-03-20,4.46875,11.84375,76.439796,32.681252
1992-03-23,4.390625,11.46875,77.594498,32.577499
1992-03-24,4.375,11.59375,77.132599,33.200001
1992-03-25,4.484375,11.6875,77.363602,34.029999
1992-03-26,4.546875,11.6875,77.363602,34.548752
1992-03-27,4.484375,11.375,74.361397,33.51125
1992-03-30,4.421875,11.40625,73.206703,34.133751
1992-03-31,4.546875,11.375,70.8974,33.407501
1992-04-01,4.59375,11.25,69.049896,33.096249
1992-04-02,4.453125,11.0625,69.049896,31.85125
1992-04-03,4.4375,11.03125,66.278603,31.955
1992-04-06,4.5,11.28125,67.895203,32.577499
1992-04-07,4.4375,11.25,68.126099,31.436251
1992-04-08,4.375,11.09375,68.126099,30.709999
1992-04-09,4.46875,11.28125,70.204597,31.3325
1992-04-10,4.5,11.25,75.516098,32.05875
1992-04-13,4.5,11.21875,72.744904,32.785
1992-04-14,4.734375,11.59375,75.285202,33.096249
1992-04-15,4.75,11.65625,77.594498,32.266251
1992-04-16,4.71875,11.625,78.2873,32.888748
1992-04-20,4.71875,11.8125,78.2873,32.05875
1992-04-21,4.75,12.15625,77.132599,31.747499
1992-04-22,4.8125,12.34375,77.363602,31.85125
1992-04-23,4.828125,12.3125,77.363602,31.955
1992-04-24,4.6875,12.03125,81.751404,31.85125
1992-04-27,4.6875,11.90625,82.906097,32.05875
1992-04-28,4.6875,11.78125,81.520401,32.05875
1992-04-29,4.828125,11.90625,80.134804,32.9925
1992-04-30,4.84375,11.9375,79.672897,33.71875
1992-05-01,4.75,11.9375,79.672897,34.6525
1992-05-04,4.75,12.09375,79.672897,34.133751
1992-05-05,4.75,12.125,79.672897,33.822498
1992-05-06,4.859375,12.21875,82.675102,33.822498
1992-05-07,4.828125,12.1875,82.906097,33.200001
1992-05-08,4.796875,12.1875,86.370102,33.200001
1992-05-11,4.9375,12.3125,87.986603,33.096249
1992-05-12,4.859375,12.25,89.141296,32.888748
1992-05-13,4.875,12.40625,89.603203,32.577499
1992-05-14,4.765625,12.34375,89.141296,32.681252
1992-05-15,4.65625,12.125,87.755699,32.266251
1992-05-18,4.75,12.15625,89.372299,32.162498
1992-05-19,4.796875,12.15625,91.681602,32.162498
1992-05-20,4.734375,12.15625,92.143501,32.05875
1992-05-21,4.703125,12.09375,91.450699,31.955
1992-05-22,4.75,12.0,90.526901,32.05875
1992-05-26,4.65625,11.75,88.448502,31.955
1992-05-27,4.703125,11.65625,86.370102,31.955
1992-05-28,4.6875,11.6875,85.215401,31.955
1992-05-29,4.671875,11.625,86.600998,31.85125
1992-06-01,4.671875,11.53125,85.908203,31.955
1992-06-02,4.640625,11.53125,86.832001,31.643749
1992-06-03,4.671875,11.59375,86.139198,31.436251
1992-06-04,4.625,11.5,85.215401,30.9175
1992-06-05,4.71875,11.25,84.984497,31.125
1992-06-08,4.671875,11.40625,83.367897,32.266251
1992-06-09,4.5625,11.375,81.9823,30.9175
1992-06-10,4.625,11.5,81.751404,30.606251
1992-06-11,4.578125,11.4375,80.596703,31.02125
